File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2013  03  10  06  15  00    54.57   -18.09    36.48
2013  03  10  06  16  00    54.31   -17.57    36.74
2013  03  10  06  17  00    54.27   -16.38    37.88
2013  03  10  06  18  00    56.01   -14.95    41.06
2013  03  10  06  19  00    60.56   -15.58    44.97
2013  03  10  06  20  00    62.34   -15.50    46.84
2013  03  10  06  21  00    62.61   -14.17    48.44
2013  03  10  06  22  00    63.61   -14.16    49.45
2013  03  10  06  23  00    63.84   -13.74    50.11
2013  03  10  06  24  00    62.43   -13.27    49.15
2013  03  10  06  25  00    57.55   -12.25    45.29
2013  03  10  06  26  00    54.32   -12.95    41.37
2013  03  10  06  27  00    52.92   -13.37    39.55
2013  03  10  06  28  00    51.37   -12.75    38.62
2013  03  10  06  29  00    50.85   -13.59    37.26
2013  03  10  06  30  00    49.87   -13.20    36.67
2013  03  10  06  31  00    53.92   -16.14    37.78
2013  03  10  06  32  00    54.02   -15.54    38.49
2013  03  10  06  33  00    54.75   -15.78    38.97
2013  03  10  06  34  00    53.30   -14.30    39.00
2013  03  10  06  35  00    53.22   -14.35    38.88
2013  03  10  06  36  00    53.48   -14.55    38.93
2013  03  10  06  37  00    53.57   -14.57    39.00
2013  03  10  06  38  00    54.20   -14.61    39.59
2013  03  10  06  39  00    55.02   -14.81    40.21
2013  03  10  06  40  00    55.91   -15.07    40.84
2013  03  10  06  41  00    56.06   -15.13    40.93
2013  03  10  06  42  00    56.17   -15.38    40.79
2013  03  10  06  43  00    56.70   -15.70    41.00
2013  03  10  06  44  00    56.75   -15.96    40.79
2013  03  10  06  45  00    56.42   -16.20    40.22
2013  03  10  06  46  00    55.99   -16.26    39.73
2013  03  10  06  47  00    56.12   -16.34    39.79
2013  03  10  06  48  00    56.08   -16.82    39.26
2013  03  10  06  49  00    55.45   -17.26    38.18
2013  03  10  06  50  00    55.01   -17.62    37.39
2013  03  10  06  51  00    54.87   -17.59    37.27
2013  03  10  06  52  00    54.69   -17.31    37.39
2013  03  10  06  53  00    54.65   -17.41    37.24
2013  03  10  06  54  00    54.78   -17.51    37.27
2013  03  10  06  55  00    54.51   -17.21    37.30
2013  03  10  06  56  00    55.02   -17.37    37.65
2013  03  10  06  57  00    55.00   -17.40    37.59
2013  03  10  06  58  00    54.65   -17.56    37.09
2013  03  10  06  59  00    54.40   -17.47    36.93
2013  03  10  07  00  00    54.50   -16.91    37.59
2013  03  10  07  01  00    55.51   -16.72    38.79
2013  03  10  07  02  00    55.27   -17.31    37.97
2013  03  10  07  03  00    54.28   -17.18    37.10
2013  03  10  07  04  00    54.28   -17.38    36.90
2013  03  10  07  05  00    54.09   -18.12    35.97
2013  03  10  07  06  00    52.85   -18.25    34.60
2013  03  10  07  07  00    53.10   -18.80    34.30
2013  03  10  07  08  00    53.71   -19.29    34.41
2013  03  10  07  09  00    53.33   -19.80    33.52
2013  03  10  07  10  00    53.63   -20.00    33.64
2013  03  10  07  11  00    54.63   -19.88    34.75
2013  03  10  07  12  00    54.82   -19.96    34.86
2013  03  10  07  13  00    53.91   -19.93    33.97
2013  03  10  07  14  00    52.96   -19.88    33.08
2013  03  10  07  15  00    52.47   -19.28    33.19
2013  03  10  07  16  00    51.75   -18.45    33.30
2013  03  10  07  17  00    52.79   -18.38    34.41
2013  03  10  07  18  00    54.01   -19.49    34.52
2013  03  10  07  19  00    52.33   -18.70    33.63
2013  03  10  07  20  00    52.80   -20.07    32.74
2013  03  10  07  21  00    56.69   -23.84    32.84
2013  03  10  07  22  00    52.37   -18.42    33.95
2013  03  10  07  23  00    52.73   -18.68    34.05
2013  03  10  07  24  00    52.00   -17.84    34.16
2013  03  10  07  25  00    64.57   -22.72    41.85
2013  03  10  07  26  00    67.43   -29.60    37.82
2013  03  10  07  27  00    90.56   -52.42    38.14
2013  03  10  07  28  00    83.19   -49.62    33.57
2013  03  10  07  29  00    90.92   -56.25    34.67
2013  03  10  07  30  00    96.80   -63.02    33.77
2013  03  10  07  31  00   113.39   -71.06    42.33
2013  03  10  07  32  00   119.21   -86.24    32.97
2013  03  10  07  33  00   126.46   -93.39    33.07
2013  03  10  07  34  00   121.33   -88.16    33.17
2013  03  10  07  35  00   132.10   -98.83    33.26
2013  03  10  07  36  00   138.48  -105.12    33.36
2013  03  10  07  37  00   138.70  -105.25    33.45
2013  03  10  07  38  00   133.24   -98.70    34.55
2013  03  10  07  39  00   129.93   -95.29    34.64
2013  03  10  07  40  00   132.26   -98.53    33.73
2013  03  10  07  41  00   132.41   -98.59    33.82
2013  03  10  07  42  00   135.24  -101.33    33.91
2013  03  10  07  43  00   117.08   -83.07    34.01
2013  03  10  07  44  00   123.88   -85.03    38.86
2013  03  10  07  45  00   147.52  -105.32    42.20
2013  03  10  07  46  00   144.14  -103.72    40.42
2013  03  10  07  47  00   138.54  -100.26    38.27
2013  03  10  07  48  00   124.16   -87.12    37.04
2013  03  10  07  49  00   113.69   -79.14    34.54
2013  03  10  07  50  00   106.99   -73.36    33.63
2013  03  10  07  51  00    99.98   -66.26    33.72
2013  03  10  07  52  00    98.92   -65.11    33.81
2013  03  10  07  53  00   101.37   -66.47    34.90
2013  03  10  07  54  00    99.52   -64.53    34.98
2013  03  10  07  55  00    95.59   -60.52    35.07
2013  03  10  07  56  00    96.23   -61.07    35.16
2013  03  10  07  57  00    90.79   -55.54    35.25
2013  03  10  07  58  00    89.80   -55.46    34.34
2013  03  10  07  59  00    80.48   -45.87    34.62
2013  03  10  08  00  00    76.84   -42.32    34.51
2013  03  10  08  01  00    71.56   -36.95    34.61
2013  03  10  08  02  00    66.83   -32.13    34.70
2013  03  10  08  03  00    63.91   -29.12    34.79
2013  03  10  08  04  00    60.83   -24.95    35.88
2013  03  10  08  05  00    57.79   -21.81    35.97
2013  03  10  08  06  00    55.45   -20.38    35.06
2013  03  10  08  07  00    57.28   -22.12    35.16
2013  03  10  08  08  00    57.95   -23.71    34.25
2013  03  10  08  09  00    59.30   -24.96    34.34
2013  03  10  08  10  00    59.75   -25.31    34.44
2013  03  10  08  11  00    58.43   -24.90    33.53
2013  03  10  08  12  00    56.31   -22.69    33.62
2013  03  10  08  13  00    55.97   -22.26    33.71
2013  03  10  08  14  00    53.65   -19.84    33.81
2013  03  10  08  15  00    52.04   -17.14    34.90
2013  03  10  08  16  00    53.01   -17.02    35.99
2013  03  10  08  17  00    54.85   -18.77    36.07
2013  03  10  08  18  00    57.71   -21.55    36.16
2013  03  10  08  19  00    55.84   -20.58    35.25
2013  03  10  08  20  00    57.67   -22.33    35.34
2013  03  10  08  21  00    60.76   -25.33    35.43
2013  03  10  08  22  00    65.29   -29.78    35.51
2013  03  10  08  23  00    71.47   -34.88    36.59
2013  03  10  08  24  00    71.38   -34.71    36.68
2013  03  10  08  25  00    73.12   -35.37    37.76
2013  03  10  08  26  00    79.20   -43.36    35.84
2013  03  10  08  27  00    71.35   -32.73    38.62
2013  03  10  08  28  00    56.18   -20.19    35.99
2013  03  10  08  29  00    55.97   -19.91    36.07
2013  03  10  08  30  00    64.82   -23.73    41.09
2013  03  10  08  31  00    91.97   -51.03    40.94
2013  03  10  08  32  00    91.00   -53.73    37.28
2013  03  10  08  33  00    69.48   -33.13    36.35
2013  03  10  08  34  00    63.42   -29.00    34.42
2013  03  10  08  35  00    70.20   -35.71    34.49
2013  03  10  08  36  00    70.62   -36.06    34.56
2013  03  10  08  37  00    92.93   -56.29    36.63
2013  03  10  08  38  00    96.44   -56.74    39.70
2013  03  10  08  39  00    81.71   -40.94    40.77
2013  03  10  08  40  00    64.87   -23.03    41.84
2013  03  10  08  41  00    60.52   -18.62    41.90
2013  03  10  08  42  00    57.39   -17.42    39.96
