File created by python code using write_sme_return_file

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2024  10  02  04  41  00    30.61   -17.72    12.89
2024  10  02  04  42  00    30.06   -16.89    13.18
2024  10  02  04  43  00    31.24   -17.97    13.27
2024  10  02  04  44  00    32.17   -18.40    13.76
2024  10  02  04  45  00    31.60   -17.35    14.25
2024  10  02  04  46  00    32.83   -17.99    14.84
2024  10  02  04  47  00    31.42   -16.79    14.63
2024  10  02  04  48  00    31.54   -16.31    15.23
2024  10  02  04  49  00    34.89   -18.97    15.92
2024  10  02  04  50  00    39.39   -23.29    16.11
2024  10  02  04  51  00    41.07   -25.27    15.80
2024  10  02  04  52  00    43.33   -26.43    16.89
2024  10  02  04  53  00    42.35   -26.47    15.88
2024  10  02  04  54  00    45.53   -26.20    19.33
2024  10  02  04  55  00    51.87   -27.69    24.18
2024  10  02  04  56  00    52.05   -24.15    27.89
2024  10  02  04  57  00    49.64   -21.42    28.23
2024  10  02  04  58  00    48.53   -24.22    24.31
2024  10  02  04  59  00    58.53   -25.15    33.38
2024  10  02  05  00  00    52.24   -26.63    25.61
2024  10  02  05  01  00    44.21   -26.98    17.22
2024  10  02  05  02  00    45.62   -25.33    20.29
2024  10  02  05  03  00    54.86   -27.15    27.70
2024  10  02  05  04  00    55.09   -25.34    29.75
2024  10  02  05  05  00    47.35   -20.89    26.46
2024  10  02  05  06  00    45.28   -21.32    23.96
2024  10  02  05  07  00    47.34   -20.85    26.49
2024  10  02  05  08  00    46.32   -19.50    26.83
2024  10  02  05  09  00    47.27   -17.88    29.38
2024  10  02  05  10  00    45.66   -16.39    29.27
2024  10  02  05  11  00    42.99   -14.35    28.64
2024  10  02  05  12  00    41.64   -12.68    28.96
2024  10  02  05  13  00    39.30   -11.50    27.79
2024  10  02  05  14  00    34.62    -9.97    24.65
2024  10  02  05  15  00    32.96    -8.38    24.57
2024  10  02  05  16  00    36.70   -13.24    23.46
2024  10  02  05  17  00    35.82   -11.51    24.32
2024  10  02  05  18  00    38.33   -13.24    25.09
2024  10  02  05  19  00    40.47   -14.14    26.32
2024  10  02  05  20  00    41.84   -14.66    27.17
2024  10  02  05  21  00    42.25   -15.46    26.80
2024  10  02  05  22  00    46.21   -19.19    27.02
2024  10  02  05  23  00    56.00   -26.92    29.08
2024  10  02  05  24  00    55.81   -23.93    31.88
2024  10  02  05  25  00    64.48   -27.90    36.58
2024  10  02  05  26  00    67.26   -28.59    38.66
2024  10  02  05  27  00    63.49   -25.39    38.10
2024  10  02  05  28  00    62.85   -24.42    38.43
2024  10  02  05  29  00    66.78   -27.21    39.57
2024  10  02  05  30  00    74.53   -31.80    42.73
2024  10  02  05  31  00    79.79   -33.95    45.83
2024  10  02  05  32  00    86.31   -38.43    47.87
2024  10  02  05  33  00    87.23   -36.35    50.88
2024  10  02  05  34  00    93.78   -39.95    53.83
2024  10  02  05  35  00    98.54   -42.74    55.80
