File created by python code using SuperMAGGetIndices

============================================================
<year>  <month>  <day>  <hour>  <min>  <sec>  <SME (nT)>  <SML (nT)>  <SMU (nT)>
2012  11  11  05  51  00    66.44   -21.63    44.81
2012  11  11  05  52  00    66.60   -21.66    44.94
2012  11  11  05  53  00    66.72   -21.69    45.03
2012  11  11  05  54  00    66.70   -21.78    44.92
2012  11  11  05  55  00    66.46   -21.92    44.54
2012  11  11  05  56  00    66.64   -22.23    44.41
2012  11  11  05  57  00    66.83   -22.14    44.69
2012  11  11  05  58  00    67.04   -22.03    45.00
2012  11  11  05  59  00    66.93   -21.95    44.99
2012  11  11  06  00  00    66.98   -22.32    44.66
2012  11  11  06  01  00    66.98   -22.63    44.36
2012  11  11  06  02  00    66.92   -22.83    44.10
2012  11  11  06  03  00    67.13   -22.84    44.29
2012  11  11  06  04  00    67.30   -22.78    44.52
2012  11  11  06  05  00    67.38   -22.75    44.64
2012  11  11  06  06  00    67.37   -22.58    44.79
2012  11  11  06  07  00    67.36   -22.11    45.25
2012  11  11  06  08  00    67.59   -21.94    45.66
2012  11  11  06  09  00    67.34   -21.71    45.63
2012  11  11  06  10  00    67.02   -21.64    45.38
2012  11  11  06  11  00    67.12   -21.98    45.14
2012  11  11  06  12  00    67.32   -22.00    45.32
2012  11  11  06  13  00    66.94   -21.65    45.30
2012  11  11  06  14  00    67.10   -21.82    45.28
2012  11  11  06  15  00    67.14   -21.74    45.40
2012  11  11  06  16  00    67.29   -21.78    45.51
2012  11  11  06  17  00    67.20   -21.77    45.43
2012  11  11  06  18  00    67.01   -21.73    45.28
2012  11  11  06  19  00    67.16   -21.95    45.21
2012  11  11  06  20  00    67.22   -21.78    45.44
2012  11  11  06  21  00    67.02   -21.42    45.60
2012  11  11  06  22  00    67.22   -21.38    45.85
2012  11  11  06  23  00    67.45   -21.31    46.14
2012  11  11  06  24  00    67.39   -21.29    46.10
2012  11  11  06  25  00    67.18   -21.26    45.92
2012  11  11  06  26  00    67.49   -21.61    45.88
2012  11  11  06  27  00    68.26   -22.55    45.71
2012  11  11  06  28  00    68.39   -22.58    45.81
2012  11  11  06  29  00    68.50   -22.58    45.92
2012  11  11  06  30  00    68.85   -22.81    46.05
2012  11  11  06  31  00    68.40   -22.33    46.07
2012  11  11  06  32  00    67.56   -21.51    46.05
2012  11  11  06  33  00    67.00   -21.11    45.89
2012  11  11  06  34  00    67.00   -21.09    45.92
2012  11  11  06  35  00    66.87   -20.89    45.98
2012  11  11  06  36  00    66.86   -20.63    46.24
2012  11  11  06  37  00    66.80   -20.39    46.41
2012  11  11  06  38  00    66.63   -20.43    46.21
2012  11  11  06  39  00    66.70   -20.58    46.12
2012  11  11  06  40  00    66.71   -20.64    46.07
2012  11  11  06  41  00    66.71   -20.66    46.05
2012  11  11  06  42  00    66.70   -20.65    46.05
2012  11  11  06  43  00    66.64   -20.63    46.02
2012  11  11  06  44  00    66.51   -20.70    45.82
2012  11  11  06  45  00    66.49   -20.67    45.82
2012  11  11  06  46  00    66.65   -20.78    45.87
2012  11  11  06  47  00    66.58   -20.53    46.05
2012  11  11  06  48  00    66.59   -20.53    46.06
2012  11  11  06  49  00    66.49   -20.44    46.05
2012  11  11  06  50  00    66.34   -20.30    46.04
2012  11  11  06  51  00    66.37   -20.26    46.12
2012  11  11  06  52  00    66.18   -20.01    46.17
2012  11  11  06  53  00    66.22   -20.03    46.20
2012  11  11  06  54  00    66.25   -19.96    46.29
2012  11  11  06  55  00    66.06   -19.83    46.23
2012  11  11  06  56  00    67.09   -21.08    46.01
2012  11  11  06  57  00    67.05   -21.25    45.80
2012  11  11  06  58  00    65.49   -19.93    45.56
2012  11  11  06  59  00    65.68   -20.15    45.53
2012  11  11  07  00  00    65.53   -20.27    45.27
2012  11  11  07  01  00    65.01   -19.91    45.10
2012  11  11  07  02  00    64.94   -19.57    45.36
2012  11  11  07  03  00    65.03   -19.54    45.49
2012  11  11  07  04  00    64.94   -19.39    45.55
2012  11  11  07  05  00    65.12   -19.49    45.63
2012  11  11  07  06  00    64.98   -19.27    45.71
2012  11  11  07  07  00    64.83   -19.10    45.73
2012  11  11  07  08  00    64.73   -19.08    45.65
2012  11  11  07  09  00    64.66   -18.95    45.71
2012  11  11  07  10  00    64.55   -18.92    45.63
2012  11  11  07  11  00    64.44   -19.14    45.30
2012  11  11  07  12  00    64.64   -19.25    45.39
2012  11  11  07  13  00    64.50   -19.20    45.30
2012  11  11  07  14  00    64.29   -19.01    45.28
2012  11  11  07  15  00    64.11   -18.77    45.34
2012  11  11  07  16  00    64.13   -18.81    45.32
2012  11  11  07  17  00    64.16   -18.58    45.58
2012  11  11  07  18  00    64.24   -18.39    45.86
2012  11  11  07  19  00    64.17   -18.18    46.00
2012  11  11  07  20  00    64.33   -18.19    46.13
2012  11  11  07  21  00    64.13   -17.95    46.18
2012  11  11  07  22  00    64.07   -17.97    46.11
2012  11  11  07  23  00    64.02   -17.90    46.12
2012  11  11  07  24  00    64.02   -17.85    46.18
2012  11  11  07  25  00    63.97   -17.71    46.26
2012  11  11  07  26  00    63.93   -17.65    46.28
2012  11  11  07  27  00    64.03   -17.75    46.27
2012  11  11  07  28  00    63.73   -17.42    46.30
2012  11  11  07  29  00    63.65   -17.05    46.60
2012  11  11  07  30  00    63.36   -16.80    46.56
2012  11  11  07  31  00    63.36   -16.97    46.39
2012  11  11  07  32  00    63.44   -17.26    46.18
2012  11  11  07  33  00    63.32   -17.24    46.08
2012  11  11  07  34  00    63.11   -17.34    45.78
2012  11  11  07  35  00    63.57   -17.83    45.74
2012  11  11  07  36  00    63.22   -18.39    44.83
2012  11  11  07  37  00    62.91   -18.94    43.97
2012  11  11  07  38  00    63.35   -20.30    43.05
2012  11  11  07  39  00    65.96   -23.28    42.67
2012  11  11  07  40  00    64.28   -21.77    42.51
